Latijn,Genitief,Nederlands,Geheugensteun,
ego,,ik,egoïst,
tu,,jij,F. tu,
"is, ea, id",,"hij, zij, het",,
nos,,wij,F. nous,
vos,,jullie,F. vous,
"ii, eae, ea",,zij,,
nondum,,nog niet,,
quo?,,waarheen?,,
nonne?,,toch wel?,,
num?,,toch niet?,,
sic,,zo,,
statim,,dadelijk,,
tum / tunc,,"dan, op dat moment",,
itäquë,,"daarom, dus, en zo",,
quod,,omdat,,
saepë,,dikwijls,,
appellare,appello,"1. aanspreken, 2. noemen",F. appeler,
dare,do,geven,F. donner,
explôrare,exploro,onderzoeken,E. explore,
exspectare,exspecto,"1. wachten op, 2. verwachten",E. expect,
impërare,impero,bevelen,imperatief,
intrare,intro,binnengaan,"F. entrer, E. enter",
debëre,debeo,moeten,,
habëre,habeo,"1. hebben, 2. beschouwen als",,
mövêre,moveo,"1. bewegen, 2. beïnvloeden",E. move,
possidëre,possideo,bezitten,F. posséder,
respondëre,respondeo,antwoorden,"F. répondre, E.",
apérire,aperio,"1. openen,",aperitief,
scire,scio,weten,,
nescire,nescio,niet weten,,
laudare,laudo,"loven, prijzen",,
libërare,libero,bevrijden,"L. liber, F. libérer,",
monsträre,monstro,wijzen,,
narrare,narro,vertellen,,
portare,porto,dragen,F. porter,
rögare,rogo,vragen,,
interrögare,interrogo,ondervragen,F. interroger,
salütare,saluto,"groeten, begroeten",saluut,
vócare,voco,"1. roepen, 2. noemen",L. vox,
appröpinquare,appropinquo + dat.,naderen,,
nécare,neco,vermoorden,,
numérare,numero,tellen,nummer,
pärare,paro,klaarmaken,paraat,
postülare,postulo,eisen,,
servare,servo,"1. bewaren, 2. redden",conserveren,
spectare,specto,"bekijken, kijken naar",spektakel,
timére,timeo,"bang zijn, vrezen",timide,
vidëre,video,zien,video,
répërire,reperio,vinden,,
